word,green_color_num,yellow_color_num,good_word_prob
jazia,1541,1574,86.92899140660334
sirio,1901,1417,86.92899140660334
sotil,992,2328,86.92899140660334
pauna,1457,1862,86.92899140660334
perno,1548,1699,86.92899140660334
pauna,1457,1862,86.92899140660334
listo,1349,1971,86.92899140660334
chuta,980,2168,86.92899140660334
sauda,1430,1861,86.92899140660334
iroso,1156,2265,86.92899140660334
suada,1219,2072,86.92899140660334
preon,590,2657,86.92899140660334
sisor,687,2547,86.92899140660334
preon,590,2657,86.92899140660334
decil,1006,2021,86.92899140660334
risso,1326,1908,86.92899140660334
uiste,776,2493,86.88376300316598
uteis,884,2385,86.88376300316598
subas,1115,1761,86.88376300316598
uteis,884,2385,86.88376300316598
abusa,1065,2275,86.88376300316598
uiste,776,2493,86.88376300316598
nauta,1324,1999,86.88376300316598
uteis,884,2385,86.88376300316598
uteis,884,2385,86.88376300316598
sauba,1418,1922,86.88376300316598
situe,944,2325,86.88376300316598
tidor,678,2657,86.88376300316598
uteis,884,2385,86.88376300316598
uteis,884,2385,86.88376300316598
uteis,884,2385,86.88376300316598
sauba,1418,1922,86.88376300316598
suite,909,2360,86.88376300316598
uteis,884,2385,86.88376300316598
surjo,1427,1533,86.83853459972863
bufam,912,2015,86.83853459972863
bafum,855,2072,86.83853459972863
multo,1367,1541,86.83853459972863
lotus,829,2152,86.83853459972863
lacar,1304,2223,86.79330619629127
chibo,1339,1787,86.79330619629127
arcal,1145,2382,86.79330619629127
inube,565,2569,86.79330619629127
lacra,1463,2064,86.79330619629127
hevea,1182,1447,86.79330619629127
berno,1470,1722,86.79330619629127
lycra,981,2055,86.79330619629127
acral,1036,2491,86.79330619629127
crawl,564,2472,86.79330619629127
lacar,1304,2223,86.79330619629127
hevea,1182,1447,86.79330619629127
enibu,526,2608,86.79330619629127
alcar,1068,2459,86.79330619629127
untei,648,2545,86.79330619629127
borne,870,2322,86.79330619629127
venco,1483,1608,86.7480777928539
hirto,1405,1774,86.7480777928539
pulso,1386,1591,86.7480777928539
incho,1181,2024,86.7480777928539
mijos,765,2295,86.7480777928539
pulos,850,2127,86.7480777928539
chino,1341,1864,86.7480777928539
vonce,883,2208,86.7480777928539
chino,1341,1864,86.7480777928539
venco,1483,1608,86.7480777928539
vonce,883,2208,86.7480777928539
zizia,1324,1319,86.7480777928539
ralas,1367,1988,86.70284938941656
curou,810,2287,86.70284938941656
cruor,659,2401,86.70284938941656
curro,1539,1521,86.70284938941656
rocou,790,2464,86.70284938941656
corou,849,2405,86.70284938941656
trudo,1340,1656,86.70284938941656
rigel,767,2216,86.70284938941656
rigel,767,2216,86.70284938941656
rouco,1551,1703,86.70284938941656
oruco,1398,1856,86.70284938941656
orcou,637,2617,86.70284938941656
turdo,1465,1531,86.70284938941656
orcou,637,2617,86.70284938941656
grile,771,2212,86.70284938941656
rocou,790,2464,86.70284938941656
oruco,1398,1856,86.70284938941656
repto,1335,1892,86.6576209859792
tepor,644,2583,86.6576209859792
rundo,1388,1628,86.6576209859792
ptero,1252,1975,86.6576209859792
guine,843,2204,86.6576209859792
puacu,875,2258,86.6576209859792
cozes,924,2122,86.6576209859792
puacu,875,2258,86.6576209859792
javae,1267,1757,86.6576209859792
frito,1368,1894,86.6576209859792
pacau,1416,2151,86.6576209859792
guine,843,2204,86.6576209859792
acapu,666,2901,86.6576209859792
trepo,1259,1968,86.6576209859792
pitom,787,2413,86.6576209859792
arnal,1076,2203,86.6576209859792
round,599,2417,86.6576209859792
lanar,1235,2044,86.6576209859792
javae,1267,1757,86.6576209859792
porte,937,2290,86.6576209859792
lapuz,807,2089,86.61239258254183
buxal,860,2026,86.61239258254183
libre,809,2261,86.61239258254183
libre,809,2261,86.61239258254183
aiaia,1776,1347,86.61239258254183
forum,776,2170,86.61239258254183
gores,993,2188,86.61239258254183
palau,1327,2015,86.61239258254183
liber,795,2275,86.61239258254183
liber,795,2275,86.61239258254183
paula,1463,1879,86.61239258254183
paual,1313,2029,86.61239258254183
bauna,1379,1885,86.56716417910448
timbo,1413,1732,86.56716417910448
abuna,1111,2153,86.56716417910448
zunda,1028,1741,86.56716417910448
botim,985,2160,86.56716417910448
carna,1501,2003,86.56716417910448
timbo,1413,1732,86.56716417910448
grumo,1242,1739,86.56716417910448
ranca,1497,2007,86.56716417910448
nacar,1268,2236,86.56716417910448
bauna,1379,1885,86.56716417910448
nacar,1268,2236,86.56716417910448
petiu,1073,2096,86.52193577566712
piteu,938,2231,86.52193577566712
petiu,1073,2096,86.52193577566712
piteu,938,2231,86.52193577566712
siglo,1409,1765,86.52193577566712
ansar,921,2411,86.52193577566712
virgo,1407,1724,86.52193577566712
saran,1329,2003,86.52193577566712
brote,632,2540,86.52193577566712
plumo,1261,1643,86.52193577566712
desci,684,2396,86.52193577566712
turvo,1414,1524,86.47670737222975
tegui,708,2319,86.47670737222975
nandu,840,1898,86.47670737222975
duana,1126,2089,86.47670737222975
andua,1143,2072,86.47670737222975
grelo,1216,1912,86.4314789687924
solem,869,2262,86.4314789687924
irino,1360,1882,86.4314789687924
ergol,450,2678,86.4314789687924
mapua,1410,1912,86.4314789687924
norio,1786,1559,86.4314789687924
moles,976,2155,86.4314789687924
mapua,1410,1912,86.4314789687924
lemos,771,2360,86.4314789687924
logre,757,2371,86.4314789687924
norio,1786,1559,86.4314789687924
catau,1316,2255,86.38625056535504
coino,1593,1758,86.38625056535504
gruja,970,2050,86.38625056535504
coibi,855,2314,86.38625056535504
cuata,1232,2339,86.38625056535504
tacua,1550,2021,86.38625056535504
incoo,1280,2071,86.38625056535504
coibo,1591,1681,86.38625056535504
catua,1504,2067,86.38625056535504
bocio,1842,1430,86.38625056535504
verso,1370,1791,86.38625056535504
vaura,1358,2041,86.38625056535504
acuta,1122,2449,86.38625056535504
chipo,1330,1851,86.38625056535504
cuata,1232,2339,86.38625056535504
tacua,1550,2021,86.38625056535504
coibo,1591,1681,86.38625056535504
cobio,1789,1483,86.38625056535504
cobio,1789,1483,86.38625056535504
vaura,1358,2041,86.38625056535504
catua,1504,2067,86.38625056535504
sucho,1439,1503,86.38625056535504
tuaca,1316,2255,86.38625056535504
picho,1545,1636,86.38625056535504
jugar,847,2173,86.38625056535504
funga,1058,1779,86.38625056535504
sorve,870,2291,86.38625056535504
bioco,1514,1758,86.38625056535504
guiem,878,2172,86.38625056535504
bocio,1842,1430,86.38625056535504
conio,1848,1503,86.38625056535504
sumbo,1361,1541,86.38625056535504
chabu,533,2556,86.38625056535504
civel,832,2137,86.34102216191768
afura,1122,2262,86.34102216191768
civel,832,2137,86.34102216191768
embui,449,2688,86.34102216191768
embiu,707,2430,86.34102216191768
embiu,707,2430,86.34102216191768
rufar,900,2013,86.34102216191768
embui,449,2688,86.34102216191768
afura,1122,2262,86.34102216191768
vices,1017,2005,86.34102216191768
xarau,1234,2089,86.34102216191768
curti,759,2468,86.34102216191768
axura,1121,2202,86.34102216191768
bulha,1054,1810,86.29579375848033
zirbo,1397,1700,86.29579375848033
ledor,616,2550,86.29579375848033
mudos,749,2104,86.25056535504297
mingo,1428,1650,86.25056535504297
munto,1387,1498,86.25056535504297
menir,1021,2108,86.25056535504297
mongi,662,2416,86.25056535504297
ruolz,505,2355,86.25056535504297
modus,822,2031,86.25056535504297
ecoes,680,2441,86.2053369516056
esoce,618,2503,86.2053369516056
tonus,889,2069,86.2053369516056
escoe,670,2451,86.2053369516056
posem,851,2233,86.2053369516056
empos,503,2581,86.2053369516056
cesso,1367,1661,86.2053369516056
tonus,889,2069,86.2053369516056
pomes,998,2086,86.2053369516056
rodes,909,2310,86.2053369516056
esoce,618,2503,86.2053369516056
escoo,1270,1945,86.2053369516056
cinde,928,2076,86.2053369516056
coses,972,2056,86.2053369516056
coces,1116,1924,86.2053369516056
odres,743,2476,86.2053369516056
sunto,1404,1554,86.2053369516056
empos,503,2581,86.2053369516056
feros,866,2280,86.16010854816825
fores,1007,2139,86.16010854816825
freso,1178,1968,86.16010854816825
serfo,1461,1685,86.16010854816825
vidro,1355,1814,86.16010854816825
sofre,790,2356,86.16010854816825
saram,1357,1978,86.11488014473089
tomes,944,2144,86.11488014473089
augar,1091,2328,86.11488014473089
gimbo,1353,1646,86.11488014473089
gaura,1376,2043,86.11488014473089
motes,968,2120,86.11488014473089
aguar,982,2437,86.11488014473089
guaru,670,2315,86.11488014473089
guara,1165,2254,86.11488014473089
temos,803,2285,86.11488014473089
ramas,1335,2000,86.11488014473089
guara,1165,2254,86.11488014473089
gruau,915,2070,86.11488014473089
armas,1182,2153,86.11488014473089
maras,1464,1871,86.11488014473089
cozem,800,2173,86.11488014473089
rugar,916,2032,86.11488014473089
mesto,1351,1737,86.11488014473089
argua,1227,2192,86.11488014473089
argau,1039,2380,86.11488014473089
tosem,797,2291,86.11488014473089
moche,861,2135,86.11488014473089
garua,1478,1941,86.11488014473089
aruga,1191,2228,86.11488014473089
rimes,954,2251,86.06965174129353
lopes,893,2211,86.06965174129353
ilude,580,2528,86.06965174129353
toico,1666,1665,86.06965174129353
otico,1388,1943,86.06965174129353
remis,1089,2116,86.06965174129353
deliu,961,2147,86.06965174129353
ticio,1896,1332,86.06965174129353
hurra,1125,1705,86.06965174129353
coito,1582,1749,86.06965174129353
cotio,1820,1511,86.06965174129353
mires,1083,2122,86.06965174129353
afefe,634,1919,86.06965174129353
afefe,634,1919,86.06965174129353
ticio,1896,1332,86.06965174129353
cioto,1454,1877,86.06965174129353
tioco,1538,1793,86.06965174129353
toico,1666,1665,86.06965174129353
poles,1030,2074,86.06965174129353
venci,747,2199,86.06965174129353
poles,1030,2074,86.06965174129353
prise,833,2345,86.02442333785618
marca,1574,1933,86.02442333785618
macar,1336,2171,86.02442333785618
ipres,742,2436,86.02442333785618
colhe,823,2193,86.02442333785618
proiz,855,2297,86.02442333785618
obvim,658,2321,86.02442333785618
arcam,1179,2328,86.02442333785618
filmo,1373,1693,86.02442333785618
grifo,1315,1801,86.02442333785618
macar,1336,2171,86.02442333785618
grijo,1320,1737,85.97919493441881
urros,790,2098,85.97919493441881
ondim,699,2417,85.97919493441881
adula,1099,2139,85.97919493441881
rolou,701,2328,85.97919493441881
grijo,1320,1737,85.97919493441881
tamuz,858,2022,85.97919493441881
surro,1505,1383,85.97919493441881
icipo,1252,1972,85.97919493441881
copio,1777,1550,85.97919493441881
fujas,991,1828,85.97919493441881
louro,1448,1581,85.97919493441881
icipo,1252,1972,85.97919493441881
luada,1170,2068,85.97919493441881
ouros,817,2265,85.97919493441881
orlou,548,2481,85.97919493441881
lauda,1381,1857,85.97919493441881
duala,1132,2106,85.97919493441881
aluda,1145,2093,85.97919493441881
gires,1023,2013,85.93396653098145
poche,915,2054,85.93396653098145
geris,1158,1878,85.93396653098145
oribi,631,2532,85.93396653098145
chope,572,2397,85.93396653098145
grise,719,2317,85.93396653098145
sirte,930,2252,85.93396653098145
tires,1083,2099,85.93396653098145
obori,389,2877,85.93396653098145
furto,1398,1525,85.93396653098145
birro,1533,1539,85.93396653098145
riste,761,2421,85.93396653098145
meson,628,2480,85.8887381275441
mutua,1203,1689,85.8887381275441
meson,628,2480,85.8887381275441
atapu,658,2641,85.8887381275441
jambu,755,2113,85.8887381275441
acuda,1143,2320,85.8887381275441
cuada,1253,2210,85.8887381275441
patua,1507,1792,85.8887381275441
omnes,708,2400,85.8887381275441
atuam,1015,2311,85.8887381275441
cabau,1285,2227,85.8887381275441
cauba,1452,2060,85.8887381275441
sugas,1093,1696,85.8887381275441
acuba,1131,2381,85.8887381275441
blast,377,2498,85.8887381275441
menso,1391,1717,85.8887381275441
aguas,1122,2131,85.8887381275441
patua,1507,1792,85.8887381275441
aguas,1122,2131,85.8887381275441
verno,1416,1669,85.8887381275441
pauta,1446,1853,85.8887381275441
sagua,1417,1836,85.8887381275441
cauba,1452,2060,85.8887381275441
manar,1267,1992,85.8887381275441
patau,1319,1980,85.8887381275441
gauss,916,1873,85.8887381275441
marna,1450,1809,85.8887381275441
cabau,1285,2227,85.8887381275441
tapua,1410,1889,85.8887381275441
gorem,869,2239,85.8887381275441
germo,1406,1702,85.8887381275441
acuba,1131,2381,85.8887381275441
sagua,1417,1836,85.8887381275441
tergo,1455,1630,85.84350972410674
ribes,947,2176,85.84350972410674
bonus,865,2034,85.84350972410674
troge,628,2457,85.84350972410674
vomer,726,2362,85.84350972410674
vomer,726,2362,85.84350972410674
malar,1247,2035,85.84350972410674
chile,747,2124,85.84350972410674
ramal,1177,2105,85.84350972410674
brise,755,2368,85.84350972410674
ralam,1243,2039,85.84350972410674
cello,1474,1484,85.79828132066937
ecoem,556,2492,85.79828132066937
stand,453,2350,85.79828132066937
coleo,1663,1499,85.79828132066937
ponis,1215,2078,85.79828132066937
ceomo,1407,1735,85.79828132066937
cocem,992,1975,85.79828132066937
comem,871,2067,85.79828132066937
ceomo,1407,1735,85.79828132066937
coleo,1663,1499,85.79828132066937
ocelo,1123,2039,85.79828132066937
burdo,1441,1496,85.79828132066937
prime,851,2254,85.75305291723203
insto,1071,2226,85.75305291723203
hidro,1325,1746,85.75305291723203
rengo,1378,1727,85.75305291723203
sinto,1473,1824,85.75305291723203
gorne,834,2271,85.75305291723203
freon,490,2580,85.75305291723203
nefro,1305,1765,85.75305291723203
premi,560,2545,85.75305291723203
putos,842,2092,85.70782451379466
polem,906,2125,85.70782451379466
couso,1452,1636,85.70782451379466
inter,548,2558,85.70782451379466
telos,835,2273,85.70782451379466
cusco,1498,1415,85.70782451379466
telos,835,2273,85.70782451379466
polme,843,2188,85.70782451379466
cusso,1328,1573,85.70782451379466
tiner,886,2220,85.70782451379466
simio,1792,1287,85.70782451379466
estol,379,2729,85.70782451379466
tiner,886,2220,85.70782451379466
telso,1371,1737,85.70782451379466
mossi,580,2415,85.70782451379466
osmio,1448,1734,85.70782451379466
mudam,966,1771,85.70782451379466
mediu,980,2108,85.70782451379466
socou,827,2261,85.70782451379466
amadu,669,2549,85.70782451379466
solte,823,2285,85.70782451379466
mudei,790,2298,85.70782451379466
lotem,812,2223,85.70782451379466
vileu,814,2236,85.70782451379466
misso,1346,1649,85.70782451379466
miude,887,2201,85.70782451379466
lotes,936,2172,85.70782451379466
osmio,1448,1734,85.70782451379466
miude,887,2201,85.70782451379466
sobem,830,2199,85.70782451379466
misso,1346,1649,85.70782451379466
mimos,833,2145,85.70782451379466
lesto,1319,1789,85.70782451379466
itrio,1567,1655,85.6625961103573
ablua,1169,2118,85.6625961103573
torio,1854,1471,85.6625961103573
titor,717,2411,85.6625961103573
babul,859,1952,85.6625961103573
verto,1405,1660,85.6625961103573
ritio,1779,1443,85.6625961103573
trito,1414,1714,85.6625961103573
nebri,607,2440,85.6625961103573
silvo,1423,1731,85.6625961103573
pediu,1034,2027,85.6625961103573
tirio,1884,1338,85.6625961103573
itrio,1567,1655,85.6625961103573
toiro,1575,1750,85.6625961103573
ritio,1779,1443,85.6625961103573
tirio,1884,1338,85.6625961103573
boche,837,2077,85.6625961103573
sorex,901,2184,85.6625961103573
torio,1854,1471,85.6625961103573
sorex,901,2184,85.6625961103573
grepo,1199,1882,85.61736770691995
sujei,754,2275,85.61736770691995
prego,1285,1796,85.61736770691995
dorme,800,2346,85.57213930348259
medro,1403,1743,85.57213930348259
porio,1908,1413,85.57213930348259
prove,680,2381,85.57213930348259
tredo,1280,1843,85.57213930348259
cenho,1443,1550,85.57213930348259
talar,1247,2012,85.57213930348259
porio,1908,1413,85.57213930348259
ilhos,442,2614,85.57213930348259
silfo,1414,1725,85.57213930348259
silho,1419,1637,85.57213930348259
ripio,1736,1482,85.57213930348259
chies,900,2024,85.57213930348259
filos,819,2320,85.57213930348259
chone,583,2410,85.57213930348259
traca,1238,2246,85.57213930348259
encho,1197,1796,85.57213930348259
folis,1095,2044,85.57213930348259
prior,757,2370,85.57213930348259
tacar,1336,2148,85.57213930348259
sabra,1384,1869,85.57213930348259
ripio,1736,1482,85.57213930348259
morde,904,2242,85.57213930348259
rodem,785,2361,85.57213930348259
uives,934,2169,85.57213930348259
traca,1238,2246,85.57213930348259
encho,1197,1796,85.57213930348259
folis,1095,2044,85.57213930348259
ilhos,442,2614,85.57213930348259
tarca,1574,1910,85.57213930348259
zumba,964,1857,85.57213930348259
abras,1172,2081,85.57213930348259
chone,583,2410,85.57213930348259
pioro,1501,1820,85.57213930348259
tedor,648,2475,85.57213930348259
pioro,1501,1820,85.57213930348259
umblo,1147,1702,85.52691090004522
ceote,824,2201,85.52691090004522
dutos,722,2108,85.52691090004522
nilgo,1340,1758,85.52691090004522
lumbo,1312,1537,85.52691090004522
bleso,1105,1944,85.52691090004522
boles,952,2097,85.52691090004522
morfe,844,2229,85.52691090004522
ecope,510,2511,85.52691090004522
ecope,510,2511,85.52691090004522
forme,820,2253,85.52691090004522
nilgo,1340,1758,85.52691090004522
tecto,1495,1427,85.52691090004522
forem,883,2190,85.52691090004522
pluto,1278,1603,85.52691090004522
login,896,2202,85.52691090004522
sauva,1379,1854,85.48168249660787
usava,944,2289,85.48168249660787
ujara,996,2329,85.48168249660787
timer,834,2275,85.48168249660787
ancas,1205,2133,85.48168249660787
suava,1168,2065,85.48168249660787
mauba,1401,1866,85.48168249660787
canas,1458,1880,85.48168249660787
ajuru,622,2269,85.48168249660787
bumba,1065,1726,85.48168249660787
muuba,1151,1682,85.48168249660787
freto,1213,1837,85.48168249660787
piche,945,1879,85.48168249660787
tirem,959,2150,85.48168249660787
daras,1398,1806,85.48168249660787
sauva,1379,1854,85.48168249660787
cansa,1398,1940,85.48168249660787
chipe,730,2094,85.48168249660787
ardas,1167,2037,85.48168249660787
sadra,1376,1828,85.48168249660787
buama,1140,2127,85.48168249660787
trefo,1220,1830,85.48168249660787
ambua,1134,2133,85.48168249660787
mauba,1401,1866,85.48168249660787
ferto,1437,1613,85.48168249660787
ambua,1134,2133,85.48168249660787
ujara,996,2329,85.48168249660787
nasca,1374,1964,85.48168249660787
daras,1398,1806,85.48168249660787
sanca,1534,1804,85.48168249660787
sadra,1376,1828,85.48168249660787
tremi,506,2603,85.48168249660787
nasca,1374,1964,85.48168249660787
chulo,1252,1637,85.48168249660787
drope,590,2529,85.43645409317051
relho,1352,1658,85.43645409317051
padua,1468,1723,85.43645409317051
mento,1426,1586,85.43645409317051
endro,1139,2004,85.43645409317051
padua,1468,1723,85.43645409317051
rendo,1427,1716,85.43645409317051
pauda,1467,1724,85.43645409317051
bedui,698,2308,85.43645409317051
